h_mm,h_MM,fm,model,acc,sp,eo,phase
1.0,0.2,0.1,GCN,0.7333333333333333,46.52014672756195,39.10658359527588,after
1.0,0.2,0.3,GCN,0.7933333333333333,41.53428077697754,29.635906219482422,before
1.0,0.2,0.3,GCN,0.7866666666666666,42.09866225719452,30.235818028450012,after
1.0,0.2,0.5,GCN,0.79,37.232905626297,24.33454394340515,before
1.0,0.2,0.5,GCN,0.8066666666666666,42.09401607513428,29.10940945148468,after
1.0,0.3,0.1,GCN,0.7566666666666667,38.827839493751526,27.2988498210907,before
1.0,0.3,0.1,GCN,0.7333333333333333,28.449329733848572,20.19331157207489,after
1.0,0.3,0.3,GCN,0.83,42.328596115112305,24.162451922893524,before
1.0,0.3,0.3,GCN,0.8266666666666667,41.95234179496765,24.85668659210205,after
1.0,0.3,0.5,GCN,0.85,45.993590354919434,27.817386388778687,before
1.0,0.3,0.5,GCN,0.8633333333333333,39.58333432674408,18.61766427755356,after
1.0,0.4,0.1,GCN,0.77,39.234837889671326,28.74433994293213,before
1.0,0.4,0.1,GCN,0.7633333333333333,45.502644777297974,37.182167172431946,after
1.0,0.4,0.3,GCN,0.81,53.40719223022461,39.57462012767792,before
1.0,0.4,0.3,GCN,0.7866666666666666,49.080267548561096,37.168148159980774,after
1.0,0.4,0.5,GCN,0.8166666666666667,42.94871687889099,28.441795706748962,before
1.0,0.4,0.5,GCN,0.8066666666666666,42.25427210330963,28.618961572647095,after
1.0,0.5,0.1,GCN,0.7733333333333333,50.345951318740845,37.29536831378937,before
1.0,0.5,0.1,GCN,0.7333333333333333,63.61416578292847,55.83420395851135,after
1.0,0.5,0.3,GCN,0.8133333333333334,58.841973543167114,47.53064513206482,before
1.0,0.5,0.3,GCN,0.7866666666666666,53.53260636329651,42.94463396072388,after
1.0,0.5,0.5,GCN,0.83,40.97222089767456,22.48077094554901,before
1.0,0.5,0.5,GCN,0.75,41.13247990608215,31.622159481048584,after
1.0,0.6,0.1,GCN,0.7733333333333333,22.588522732257843,9.273771941661835,before
1.0,0.6,0.1,GCN,0.78,21.855922043323517,8.263671398162842,after
1.0,0.6,0.3,GCN,0.7866666666666666,48.68310987949371,28.828436136245728,before
1.0,0.6,0.3,GCN,0.7666666666666667,59.301841259002686,46.269309520721436,after
1.0,0.6,0.5,GCN,0.7466666666666667,33.44016969203949,24.101202189922333,before
1.0,0.6,0.5,GCN,0.7933333333333333,42.46794879436493,28.869587182998657,after
1.0,0.7,0.1,GCN,0.8,48.148149251937866,34.04737114906311,before
1.0,0.7,0.1,GCN,0.7633333333333333,48.84004890918732,39.67258632183075,after
1.0,0.7,0.3,GCN,0.7866666666666666,58.69565010070801,45.058780908584595,before
1.0,0.7,0.3,GCN,0.78,64.61120247840881,53.97220253944397,after
1.0,0.7,0.5,GCN,0.83,47.43589758872986,29.863452911376953,before
1.0,0.7,0.5,GCN,0.7933333333333333,48.71794879436493,37.05600202083588,after
1.0,0.8,0.1,GCN,0.7866666666666666,37.72893846035004,22.57053256034851,before
1.0,0.8,0.1,GCN,0.78,43.67114305496216,32.09683001041412,after
1.0,0.8,0.3,GCN,0.7733333333333333,48.47407937049866,34.87582504749298,before
1.0,0.8,0.3,GCN,0.7666666666666667,53.28177213668823,39.111870527267456,after
1.0,0.8,0.5,GCN,0.7866666666666666,39.26281929016113,27.426323294639587,before
1.0,0.8,0.5,GCN,0.7733333333333333,42.14743673801422,31.207329034805298,after
1.0,0.9,0.1,GCN,0.7533333333333333,19.983719289302826,9.44792777299881,before
1.0,0.9,0.1,GCN,0.7033333333333334,48.677247762680054,40.97875356674194,after
1.0,0.9,0.3,GCN,0.75,37.47909665107727,21.141262352466583,before
1.0,0.9,0.3,GCN,0.7466666666666667,39.88294303417206,23.893141746520996,after
1.0,0.9,0.5,GCN,0.7533333333333333,30.715811252593994,20.13222724199295,before
1.0,0.9,0.5,GCN,0.82,39.049145579338074,20.715582370758057,after
1.0,1.0,0.1,GCN,0.72,66.62596464157104,62.40856647491455,before
1.0,1.0,0.1,GCN,0.76,56.613755226135254,48.51096868515015,after
1.0,1.0,0.3,GCN,0.8066666666666666,42.55852699279785,23.531782627105713,before
1.0,1.0,0.3,GCN,0.7433333333333333,59.21822786331177,51.302117109298706,after
1.0,1.0,0.5,GCN,0.7466666666666667,45.886752009391785,37.931036949157715,before
1.0,1.0,0.5,GCN,0.7533333333333333,48.450854420661926,39.98790085315704,after
